audio_mode,audio_split,checkpoint_path,checkpoint_sha256,checkpoint_step,integrated_unintended_key_state,max_target_key_state,max_unintended_key_state,mean_action_saturation,mismatched_sequence,native_reward_sum,pressed_key_f1,pressed_key_precision,pressed_key_recall,pressed_keys,sequence,sequence_group,sequence_name,shaped_return,strict_outcome,target_keys,timestep_f1,timestep_precision,timestep_recall,variant_index,wrong_press_count,wrong_pressed_keys
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_500000_steps.pt,bfe031e22e2faddcde300346992ee4a44c2cf0c4287580179a3b3a10955ee175,500000,0.39424173235893245,0.059701528400182724,1.0,0.1396103896103896,72-73,11.003800837091816,0.0,0.0,0.0,51-52,76-75,transition,transition_76_75,-89.52762850807572,missed,54-55,0.0,0.0,0.0,0,2,51-52
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_750000_steps.pt,6af406f8386c5da2d9094d791420a94c3b763d6665f1fdd87058f906f1115f35,750000,0.0,0.0,0.0,0.022727272727272724,,7.727183754212666,0.0,0.0,0.0,,72,anchor,anchor_72,-0.004918009783141315,missed,51,0.0,0.0,0.0,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_750000_steps.pt,6af406f8386c5da2d9094d791420a94c3b763d6665f1fdd87058f906f1115f35,750000,0.0,0.0,0.0,0.0,,8.286336130656315,0.0,0.0,0.0,,72,anchor,anchor_72,-0.0028209576457738877,missed,51,0.0,0.0,0.0,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_750000_steps.pt,6af406f8386c5da2d9094d791420a94c3b763d6665f1fdd87058f906f1115f35,750000,0.14761582016944885,0.8328759670257568,1.0,0.12121212121212122,73,4.951379658260888,0.0,0.0,0.0,52,72,anchor,anchor_72,-13.988608701376126,missed,51,0.0,0.0,0.0,0,1,52
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_750000_steps.pt,6af406f8386c5da2d9094d791420a94c3b763d6665f1fdd87058f906f1115f35,750000,0.05252236574888229,1.0,0.8328759670257568,0.12121212121212122,,6.170299386316836,1.0,1.0,1.0,52,73,anchor,anchor_73,9.01850798349128,clean_high_unintended,52,0.2857142857142857,1.0,0.16666666666666666,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_750000_steps.pt,6af406f8386c5da2d9094d791420a94c3b763d6665f1fdd87058f906f1115f35,750000,0.0,0.0,0.0,0.0,,8.286336130656315,0.0,0.0,0.0,,73,anchor,anchor_73,-0.0028209576457738877,missed,52,0.0,0.0,0.0,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_750000_steps.pt,6af406f8386c5da2d9094d791420a94c3b763d6665f1fdd87058f906f1115f35,750000,0.1,0.16688095033168793,1.0,0.07575757575757576,74,4.506774727466999,0.0,0.0,0.0,53,73,anchor,anchor_73,-15.712258789176332,missed,52,0.0,0.0,0.0,0,1,53
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_750000_steps.pt,6af406f8386c5da2d9094d791420a94c3b763d6665f1fdd87058f906f1115f35,750000,0.01693561598658562,1.0,0.17183136940002441,0.07575757575757576,,6.5048905505049746,1.0,1.0,1.0,53,74,anchor,anchor_74,13.230336912322791,clean_low_unintended,53,0.5,1.0,0.3333333333333333,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_750000_steps.pt,6af406f8386c5da2d9094d791420a94c3b763d6665f1fdd87058f906f1115f35,750000,0.0,0.0,0.0,0.0,,8.286336130656315,0.0,0.0,0.0,,74,anchor,anchor_74,-0.0028209576457738877,missed,53,0.0,0.0,0.0,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_750000_steps.pt,6af406f8386c5da2d9094d791420a94c3b763d6665f1fdd87058f906f1115f35,750000,0.3,0.21439340710639954,1.0,0.16666666666666666,75,5.485649625468339,0.0,0.0,0.0,54,74,anchor,anchor_74,-48.264727627011645,missed,53,0.0,0.0,0.0,0,1,54
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_750000_steps.pt,6af406f8386c5da2d9094d791420a94c3b763d6665f1fdd87058f906f1115f35,750000,0.014289461821317673,1.0,0.21439340710639954,0.16666666666666666,,11.48161220063778,1.0,1.0,1.0,54,75,anchor,anchor_75,41.34184103495993,clean_low_unintended,54,1.0,1.0,1.0,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_750000_steps.pt,6af406f8386c5da2d9094d791420a94c3b763d6665f1fdd87058f906f1115f35,750000,0.0,0.0,0.0,0.0,,8.286336130656315,0.0,0.0,0.0,,75,anchor,anchor_75,-0.0028209576457738877,missed,54,0.0,0.0,0.0,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_750000_steps.pt,6af406f8386c5da2d9094d791420a94c3b763d6665f1fdd87058f906f1115f35,750000,0.3,0.0,1.0,0.16666666666666666,76,4.386493705118184,0.0,0.0,0.0,55,75,anchor,anchor_75,-49.20744902733876,missed,54,0.0,0.0,0.0,0,1,55
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_750000_steps.pt,6af406f8386c5da2d9094d791420a94c3b763d6665f1fdd87058f906f1115f35,750000,0.011470147222280503,1.0,0.22940294444561005,0.16666666666666666,,10.385757292443477,1.0,1.0,1.0,55,76,anchor,anchor_76,41.45186690321651,clean_low_unintended,55,1.0,1.0,1.0,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_750000_steps.pt,6af406f8386c5da2d9094d791420a94c3b763d6665f1fdd87058f906f1115f35,750000,0.0,0.0,0.0,0.0,,8.286336130656315,0.0,0.0,0.0,,76,anchor,anchor_76,-0.0028209576457738877,missed,55,0.0,0.0,0.0,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_750000_steps.pt,6af406f8386c5da2d9094d791420a94c3b763d6665f1fdd87058f906f1115f35,750000,0.0,0.0,0.0,0.022727272727272724,72,7.727183754212666,0.0,0.0,0.0,,76,anchor,anchor_76,-0.004918009783141315,missed,55,0.0,0.0,0.0,0,0,
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_750000_steps.pt,6af406f8386c5da2d9094d791420a94c3b763d6665f1fdd87058f906f1115f35,750000,0.05391679257154465,1.0,0.8605159521102905,0.13961038961038957,,18.58222946890529,0.6666666666666666,1.0,0.5,52,72-73,transition,transition_72_73,14.929591085299782,missed,51-52,0.375,1.0,0.23076923076923078,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_750000_steps.pt,6af406f8386c5da2d9094d791420a94c3b763d6665f1fdd87058f906f1115f35,750000,0.0,0.0,0.0,0.0,,19.881755066372474,0.0,0.0,0.0,,72-73,transition,transition_72_73,-0.005759012709662784,missed,51-52,0.0,0.0,0.0,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_750000_steps.pt,6af406f8386c5da2d9094d791420a94c3b763d6665f1fdd87058f906f1115f35,750000,0.25234099198132753,0.0,1.0,0.14285714285714285,73-72,12.670080506223371,0.6666666666666666,1.0,0.5,52,72-73,transition,transition_72_73,-40.95805181146931,missed,51-52,0.0,0.0,0.0,0,0,
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_750000_steps.pt,6af406f8386c5da2d9094d791420a94c3b763d6665f1fdd87058f906f1115f35,750000,0.009396486170589923,1.0,0.1411098837852478,0.14285714285714285,,17.669617011676245,0.6666666666666666,1.0,0.5,52,73-72,transition,transition_73_72,34.608186665942895,near_clean_partial,51-52,0.5555555555555556,1.0,0.38461538461538464,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_750000_steps.pt,6af406f8386c5da2d9094d791420a94c3b763d6665f1fdd87058f906f1115f35,750000,0.0,0.0,0.0,0.0,,19.881755066372474,0.0,0.0,0.0,,73-72,transition,transition_73_72,-0.005759012709662784,missed,51-52,0.0,0.0,0.0,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_750000_steps.pt,6af406f8386c5da2d9094d791420a94c3b763d6665f1fdd87058f906f1115f35,750000,0.016317622363567354,1.0,0.12820737063884735,0.06818181818181819,73-74,20.294128138350466,0.6666666666666666,1.0,0.5,52,73-72,transition,transition_73_72,34.35228326526192,near_clean_partial,51-52,0.5555555555555556,1.0,0.38461538461538464,0,0,
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_750000_steps.pt,6af406f8386c5da2d9094d791420a94c3b763d6665f1fdd87058f906f1115f35,750000,0.016317622363567354,1.0,0.12820737063884735,0.06818181818181819,,20.294128138350466,0.6666666666666666,1.0,0.5,52,73-74,transition,transition_73_74,34.35228326526192,near_clean_partial,52-53,0.5555555555555556,1.0,0.38461538461538464,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_750000_steps.pt,6af406f8386c5da2d9094d791420a94c3b763d6665f1fdd87058f906f1115f35,750000,0.0,0.0,0.0,0.0,,19.881755066372474,0.0,0.0,0.0,,73-74,transition,transition_73_74,-0.005759012709662784,missed,52-53,0.0,0.0,0.0,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_750000_steps.pt,6af406f8386c5da2d9094d791420a94c3b763d6665f1fdd87058f906f1115f35,750000,0.38518461883068084,0.45212221145629883,1.0,0.1623376623376623,74-73,10.378057946223018,0.8,0.6666666666666666,1.0,52-53-54,73-74,transition,transition_73_74,-65.49427062428681,dirty_pressed_wrong_key,52-53,0.0,0.0,0.0,0,1,54
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_750000_steps.pt,6af406f8386c5da2d9094d791420a94c3b763d6665f1fdd87058f906f1115f35,750000,0.10535296835005284,1.0,0.9209842085838318,0.1623376623376623,,17.107002689542295,0.8,0.6666666666666666,1.0,52-53-54,74-73,transition,transition_74_73,30.56758089569403,dirty_pressed_wrong_key,52-53,0.6666666666666667,0.875,0.5384615384615384,0,1,54
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_750000_steps.pt,6af406f8386c5da2d9094d791420a94c3b763d6665f1fdd87058f906f1115f35,750000,0.0,0.0,0.0,0.0,,19.881755066372474,0.0,0.0,0.0,,74-73,transition,transition_74_73,-0.005759012709662784,missed,52-53,0.0,0.0,0.0,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_750000_steps.pt,6af406f8386c5da2d9094d791420a94c3b763d6665f1fdd87058f906f1115f35,750000,0.016446929425001144,1.0,0.1668090969324112,0.03571428571428571,74-75,17.876678585557556,0.6666666666666666,1.0,0.5,53,74-73,transition,transition_74_73,13.249412274951116,near_clean_partial,52-53,0.2666666666666667,1.0,0.15384615384615385,0,0,
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_750000_steps.pt,6af406f8386c5da2d9094d791420a94c3b763d6665f1fdd87058f906f1115f35,750000,0.016446929425001144,1.0,0.1668090969324112,0.03571428571428571,,17.876678585557556,0.6666666666666666,1.0,0.5,53,74-75,transition,transition_74_75,13.249412274951116,near_clean_partial,53-54,0.2666666666666667,1.0,0.15384615384615385,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_750000_steps.pt,6af406f8386c5da2d9094d791420a94c3b763d6665f1fdd87058f906f1115f35,750000,0.0,0.0,0.0,0.0,,19.881755066372474,0.0,0.0,0.0,,74-75,transition,transition_74_75,-0.005759012709662784,missed,53-54,0.0,0.0,0.0,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_750000_steps.pt,6af406f8386c5da2d9094d791420a94c3b763d6665f1fdd87058f906f1115f35,750000,0.25,0.0,1.0,0.07142857142857142,75-74,15.383668779975922,0.6666666666666666,1.0,0.5,54,74-75,transition,transition_74_75,-40.9428829047415,missed,53-54,0.0,0.0,0.0,0,0,
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_750000_steps.pt,6af406f8386c5da2d9094d791420a94c3b763d6665f1fdd87058f906f1115f35,750000,0.003754007071256638,1.0,0.07508014142513275,0.07142857142857142,,20.383055102747,0.6666666666666666,1.0,0.5,54,75-74,transition,transition_75_74,34.818742332607506,near_clean_partial,53-54,0.5555555555555556,1.0,0.38461538461538464,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_750000_steps.pt,6af406f8386c5da2d9094d791420a94c3b763d6665f1fdd87058f906f1115f35,750000,0.0,0.0,0.0,0.0,,19.881755066372474,0.0,0.0,0.0,,75-74,transition,transition_75_74,-0.005759012709662784,missed,53-54,0.0,0.0,0.0,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_750000_steps.pt,6af406f8386c5da2d9094d791420a94c3b763d6665f1fdd87058f906f1115f35,750000,0.0038045335561037066,1.0,0.07609067112207413,0.06168831168831168,75-76,19.868357293491716,0.6666666666666666,1.0,0.5,54,75-74,transition,transition_75_74,34.81759403608786,near_clean_partial,53-54,0.5555555555555556,1.0,0.38461538461538464,0,0,
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_750000_steps.pt,6af406f8386c5da2d9094d791420a94c3b763d6665f1fdd87058f906f1115f35,750000,0.0038045335561037066,1.0,0.07609067112207413,0.06168831168831168,,19.868357293491716,0.6666666666666666,1.0,0.5,54,75-76,transition,transition_75_76,34.81759403608786,near_clean_partial,54-55,0.5555555555555556,1.0,0.38461538461538464,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_750000_steps.pt,6af406f8386c5da2d9094d791420a94c3b763d6665f1fdd87058f906f1115f35,750000,0.0,0.0,0.0,0.0,,19.881755066372474,0.0,0.0,0.0,,75-76,transition,transition_75_76,-0.005759012709662784,missed,54-55,0.0,0.0,0.0,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_750000_steps.pt,6af406f8386c5da2d9094d791420a94c3b763d6665f1fdd87058f906f1115f35,750000,0.26661927402019503,0.0,1.0,0.13311688311688313,76-75,13.683379919105175,0.6666666666666666,1.0,0.5,55,75-76,transition,transition_75_76,-41.396693674442275,missed,54-55,0.0,0.0,0.0,0,0,
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_750000_steps.pt,6af406f8386c5da2d9094d791420a94c3b763d6665f1fdd87058f906f1115f35,750000,0.01661927402019501,1.0,0.33238548040390015,0.13311688311688313,,18.697543266723525,0.6666666666666666,1.0,0.5,55,76-75,transition,transition_76_75,34.17499930462861,missed,54-55,0.5555555555555556,1.0,0.38461538461538464,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_750000_steps.pt,6af406f8386c5da2d9094d791420a94c3b763d6665f1fdd87058f906f1115f35,750000,0.0,0.0,0.0,0.0,,19.881755066372474,0.0,0.0,0.0,,76-75,transition,transition_76_75,-0.005759012709662784,missed,54-55,0.0,0.0,0.0,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_750000_steps.pt,6af406f8386c5da2d9094d791420a94c3b763d6665f1fdd87058f906f1115f35,750000,0.1893998131155968,0.8605159521102905,1.0,0.13961038961038957,72-73,15.914643757131286,0.0,0.0,0.0,52,76-75,transition,transition_76_75,-36.29921243134753,missed,54-55,0.0,0.0,0.0,0,1,52
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_1000000_steps.pt,422333d6c6dd354fb078aa7ffb6b29a58c9e70bd96a5d2d9bfb3ce07a315be03,1000000,0.025056585669517517,1.0,0.28357845544815063,0.07575757575757576,,5.355267266537098,1.0,1.0,1.0,51,72,anchor,anchor_72,9.048232840539747,clean_high_unintended,51,0.5,1.0,0.3333333333333333,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_1000000_steps.pt,422333d6c6dd354fb078aa7ffb6b29a58c9e70bd96a5d2d9bfb3ce07a315be03,1000000,0.0,0.0,0.0,0.007575757575757576,,8.151966147484268,0.0,0.0,0.0,,72,anchor,anchor_72,-0.0027792486306279897,missed,51,0.0,0.0,0.0,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_1000000_steps.pt,422333d6c6dd354fb078aa7ffb6b29a58c9e70bd96a5d2d9bfb3ce07a315be03,1000000,0.2803797036409378,0.0,1.0,0.16666666666666666,73,4.757206117796478,0.0,0.0,0.0,52,72,anchor,anchor_72,-43.13872156436295,missed,51,0.0,0.0,0.0,0,1,52
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_1000000_steps.pt,422333d6c6dd354fb078aa7ffb6b29a58c9e70bd96a5d2d9bfb3ce07a315be03,1000000,0.0,1.0,0.0,0.16666666666666666,,9.926295145963923,1.0,1.0,1.0,52,73,anchor,anchor_73,37.42382726149261,clean_low_unintended,52,0.9090909090909091,1.0,0.8333333333333334,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_1000000_steps.pt,422333d6c6dd354fb078aa7ffb6b29a58c9e70bd96a5d2d9bfb3ce07a315be03,1000000,0.0,0.0,0.0,0.007575757575757576,,8.151966147484268,0.0,0.0,0.0,,73,anchor,anchor_73,-0.0027792486306279897,missed,52,0.0,0.0,0.0,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_1000000_steps.pt,422333d6c6dd354fb078aa7ffb6b29a58c9e70bd96a5d2d9bfb3ce07a315be03,1000000,0.1,0.18889625370502472,1.0,0.06060606060606061,74,4.213182625515928,0.0,0.0,0.0,53,73,anchor,anchor_73,-15.643659704178381,missed,52,0.0,0.0,0.0,0,1,53
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_1000000_steps.pt,422333d6c6dd354fb078aa7ffb6b29a58c9e70bd96a5d2d9bfb3ce07a315be03,1000000,0.019859042763710023,1.0,0.20828460156917572,0.06060606060606061,,6.210650792793121,1.0,1.0,1.0,53,74,anchor,anchor_74,13.095889781995146,clean_low_unintended,53,0.5,1.0,0.3333333333333333,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_1000000_steps.pt,422333d6c6dd354fb078aa7ffb6b29a58c9e70bd96a5d2d9bfb3ce07a315be03,1000000,0.0,0.0,0.0,0.007575757575757576,,8.151966147484268,0.0,0.0,0.0,,74,anchor,anchor_74,-0.0027792486306279897,missed,53,0.0,0.0,0.0,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_1000000_steps.pt,422333d6c6dd354fb078aa7ffb6b29a58c9e70bd96a5d2d9bfb3ce07a315be03,1000000,0.3,0.3548678457736969,1.0,0.17424242424242423,75,5.425657332072928,0.0,0.0,0.0,54,74,anchor,anchor_74,-48.45358205867919,missed,53,0.0,0.0,0.0,0,1,54
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_1000000_steps.pt,422333d6c6dd354fb078aa7ffb6b29a58c9e70bd96a5d2d9bfb3ce07a315be03,1000000,0.01853253096342087,1.0,0.37065061926841736,0.17424242424242423,,11.405890475648784,1.0,1.0,1.0,54,75,anchor,anchor_75,40.40702720658224,clean_high_unintended,54,1.0,1.0,1.0,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_1000000_steps.pt,422333d6c6dd354fb078aa7ffb6b29a58c9e70bd96a5d2d9bfb3ce07a315be03,1000000,0.0,0.0,0.0,0.007575757575757576,,8.151966147484268,0.0,0.0,0.0,,75,anchor,anchor_75,-0.0027792486306279897,missed,54,0.0,0.0,0.0,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_1000000_steps.pt,422333d6c6dd354fb078aa7ffb6b29a58c9e70bd96a5d2d9bfb3ce07a315be03,1000000,0.3,0.30154505372047424,1.0,0.15151515151515152,76,4.633377814737543,0.0,0.0,0.0,55,75,anchor,anchor_75,-47.074502056899185,missed,54,0.0,0.0,0.0,0,1,55
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_1000000_steps.pt,422333d6c6dd354fb078aa7ffb6b29a58c9e70bd96a5d2d9bfb3ce07a315be03,1000000,0.025613773521035915,1.0,0.30154505372047424,0.15151515151515152,,10.621076242703408,1.0,1.0,1.0,55,76,anchor,anchor_76,40.67509930461006,clean_high_unintended,55,1.0,1.0,1.0,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_1000000_steps.pt,422333d6c6dd354fb078aa7ffb6b29a58c9e70bd96a5d2d9bfb3ce07a315be03,1000000,0.0,0.0,0.0,0.007575757575757576,,8.151966147484268,0.0,0.0,0.0,,76,anchor,anchor_76,-0.0027792486306279897,missed,55,0.0,0.0,0.0,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_1000000_steps.pt,422333d6c6dd354fb078aa7ffb6b29a58c9e70bd96a5d2d9bfb3ce07a315be03,1000000,0.09350416362285614,0.0,1.0,0.07575757575757576,72,3.3840761688741363,0.0,0.0,0.0,51,76,anchor,anchor_76,-20.367559845828808,missed,55,0.0,0.0,0.0,0,1,51
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_1000000_steps.pt,422333d6c6dd354fb078aa7ffb6b29a58c9e70bd96a5d2d9bfb3ce07a315be03,1000000,0.022978924214839935,1.0,0.2421497106552124,0.19480519480519476,,20.214802533216684,1.0,1.0,1.0,51-52,72-73,transition,transition_72_73,51.145177583010856,clean_low_unintended,51-52,0.761904761904762,1.0,0.6153846153846154,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_1000000_steps.pt,422333d6c6dd354fb078aa7ffb6b29a58c9e70bd96a5d2d9bfb3ce07a315be03,1000000,0.0,0.0,0.0,0.003246753246753247,,20.10226480491925,0.0,0.0,0.0,,72-73,transition,transition_72_73,-0.00448113081343763,missed,51-52,0.0,0.0,0.0,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_1000000_steps.pt,422333d6c6dd354fb078aa7ffb6b29a58c9e70bd96a5d2d9bfb3ce07a315be03,1000000,0.25377039313316346,0.0,1.0,0.08441558441558442,73-72,17.047642183530982,0.6666666666666666,1.0,0.5,52,72-73,transition,transition_72_73,-40.96061790319632,missed,51-52,0.0,0.0,0.0,0,0,
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_1000000_steps.pt,422333d6c6dd354fb078aa7ffb6b29a58c9e70bd96a5d2d9bfb3ce07a315be03,1000000,0.006642934307456017,1.0,0.07540786266326904,0.08441558441558442,,22.047341608143512,0.6666666666666666,1.0,0.5,52,73-72,transition,transition_73_72,34.76526543685281,near_clean_partial,51-52,0.5555555555555556,1.0,0.38461538461538464,0,0,
